from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
kansas_wichita,oklahoma_tulsa,0,7.25,11,1,0,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_oklahoma_tulsa__r2.json
kansas_wichita,oregon_portland,0,-0.8125,373,2,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_oregon_portland__r0.json
kansas_wichita,pennsylvania_philadelphia,0,-1.125,240,8,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_pennsylvania_philadelphia__r0.json
kansas_wichita,rhode_island_warwick,0,-1.125,1024,2,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_rhode_island_warwick__r0.json
kansas_wichita,south_carolina_charleston,0,-2.5,358,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_south_carolina_charleston__r1.json
kansas_wichita,south_dakota_sioux_falls,0,-6.4375,289,23,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_south_dakota_sioux_falls__r1.json
kansas_wichita,tennessee_memphis,0,-2.9375,1220,10,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_tennessee_memphis__r2.json
kansas_wichita,texas_dallas,0,-0.625,32,3,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_texas_dallas__r1.json
kansas_wichita,utah_provo,0,-1.25,209,4,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_utah_provo__r1.json
kansas_wichita,vermont_burlington,0,-3.9688,5245,22,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_vermont_burlington__r0.json
kansas_wichita,virginia_virginia_beach,0,-1.5,779,4,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_virginia_virginia_beach__r2.json
kansas_wichita,washington_seattle,0,-1.0,254,2,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_washington_seattle__r1.json
kansas_wichita,west_virginia_huntington,0,-2.625,891,8,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_west_virginia_huntington__r2.json
kansas_wichita,wisconsin_milwaukee,0,-2.5937,289,7,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_wisconsin_milwaukee__r2.json
kansas_wichita,wyoming_casper,0,-2.375,68,4,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kansas_wichita/to_wyoming_casper__r2.json
kentucky_louisville,alabama_birmingham,0,-3.1875,152,11,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_alabama_birmingham__r2.json
kentucky_louisville,alaska_anchorage,0,1.875,575,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_alaska_anchorage__r2.json
kentucky_louisville,arizona_tucson,0,0.5156,145,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_arizona_tucson__r0.json
kentucky_louisville,arkansas_fayetteville,0,-0.5625,224,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_arkansas_fayetteville__r1.json
kentucky_louisville,california_oakland,0,-1.875,64,6,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_california_oakland__r2.json
kentucky_louisville,colorado_colorado_springs,0,-2.0625,32,2,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_colorado_colorado_springs__r0.json
kentucky_louisville,connecticut_bridgeport,0,-3.1875,66,12,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_connecticut_bridgeport__r1.json
kentucky_louisville,delaware_wilmington,0,-3.8906,119,18,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_delaware_wilmington__r1.json
kentucky_louisville,florida_miami,0,-3.3125,119,17,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_florida_miami__r0.json
kentucky_louisville,georgia_savannah,0,-0.875,52,2,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_georgia_savannah__r0.json
kentucky_louisville,hawaii_hilo,0,-2.375,656,7,0,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_hawaii_hilo__r2.json
kentucky_louisville,idaho_idaho_falls,0,-4.75,109,19,1,1,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_idaho_idaho_falls__r0.json
kentucky_louisville,illinois_chicago,0,0.0,25,1,0,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_illinois_chicago__r2.json
kentucky_louisville,indiana_fort_wayne,0,-1.75,10,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_indiana_fort_wayne__r0.json
kentucky_louisville,iowa_cedar_rapids,0,-2.875,372,8,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_iowa_cedar_rapids__r2.json
kentucky_louisville,kansas_wichita,0,-1.8125,109,13,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_kansas_wichita__r1.json
kentucky_louisville,louisiana_new_orleans,0,-0.375,25,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_louisiana_new_orleans__r2.json
kentucky_louisville,maine_portland,0,-0.4687,102,3,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_maine_portland__r1.json
kentucky_louisville,maryland_baltimore,0,-0.5,66,2,1,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_maryland_baltimore__r2.json
kentucky_louisville,massachusetts_worcester,0,-1.0,169,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_massachusetts_worcester__r2.json
kentucky_louisville,michigan_detroit,0,-2.5,52,5,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_michigan_detroit__r0.json
kentucky_louisville,minnesota_minneapolis,0,-0.625,87,2,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_minnesota_minneapolis__r0.json
kentucky_louisville,mississippi_gulfport,0,-2.6875,52,5,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_mississippi_gulfport__r0.json
kentucky_louisville,missouri_kansas_city,0,3.875,8,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_missouri_kansas_city__r1.json
kentucky_louisville,montana_billings,0,-2.375,66,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_montana_billings__r2.json
kentucky_louisville,nebraska_omaha,0,0.0,102,1,0,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_nebraska_omaha__r2.json
kentucky_louisville,nevada_las_vegas,0,-4.0,73,15,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_nevada_las_vegas__r0.json
kentucky_louisville,new_hampshire_manchester,0,0.2188,404,1,0,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_new_hampshire_manchester__r2.json
kentucky_louisville,new_jersey_newark,0,-5.75,162,25,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_new_jersey_newark__r2.json
kentucky_louisville,new_mexico_albuquerque,0,-2.375,439,10,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_new_mexico_albuquerque__r2.json
kentucky_louisville,new_york_new_york_city,0,-0.0626,47,2,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_new_york_new_york_city__r0.json
kentucky_louisville,north_carolina_charlotte,0,-1.875,87,7,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_north_carolina_charlotte__r0.json
kentucky_louisville,north_dakota_fargo,0,-0.25,1432,2,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_north_dakota_fargo__r0.json
kentucky_louisville,ohio_cleveland,0,2.125,14,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_ohio_cleveland__r1.json
kentucky_louisville,oklahoma_tulsa,0,0.25,87,1,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_oklahoma_tulsa__r0.json
kentucky_louisville,oregon_portland,0,-4.625,152,19,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_oregon_portland__r1.json
kentucky_louisville,pennsylvania_philadelphia,0,0.375,41,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_pennsylvania_philadelphia__r0.json
kentucky_louisville,rhode_island_warwick,0,-2.0,722,3,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_rhode_island_warwick__r0.json
kentucky_louisville,south_carolina_charleston,0,1.75,41,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_south_carolina_charleston__r0.json
kentucky_louisville,south_dakota_sioux_falls,0,-5.9375,242,31,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_south_dakota_sioux_falls__r1.json
kentucky_louisville,tennessee_memphis,0,-0.5,16,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_tennessee_memphis__r0.json
kentucky_louisville,texas_dallas,0,-2.6875,32,5,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_texas_dallas__r2.json
kentucky_louisville,utah_provo,0,-2.9375,181,7,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_utah_provo__r2.json
kentucky_louisville,vermont_burlington,0,-2.0625,602,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_vermont_burlington__r2.json
kentucky_louisville,virginia_virginia_beach,0,1.125,11,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_virginia_virginia_beach__r1.json
kentucky_louisville,washington_seattle,0,0.875,262,1,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_washington_seattle__r0.json
kentucky_louisville,west_virginia_huntington,0,-2.3125,41,3,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_west_virginia_huntington__r1.json
kentucky_louisville,wisconsin_milwaukee,0,0.25,39,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_wisconsin_milwaukee__r1.json
kentucky_louisville,wyoming_casper,0,-1.875,169,5,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/kentucky_louisville/to_wyoming_casper__r1.json
louisiana_new_orleans,alabama_birmingham,0,-1.9375,126,7,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_alabama_birmingham__r2.json
louisiana_new_orleans,alaska_anchorage,0,1.125,222,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_alaska_anchorage__r0.json
louisiana_new_orleans,arizona_tucson,0,-1.9063,254,6,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_arizona_tucson__r1.json
louisiana_new_orleans,arkansas_fayetteville,0,-2.0625,111,7,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_arkansas_fayetteville__r1.json
louisiana_new_orleans,california_oakland,0,1.5,46,1,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_california_oakland__r0.json
louisiana_new_orleans,colorado_colorado_springs,0,-2.25,182,9,0,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_colorado_colorado_springs__r0.json
louisiana_new_orleans,connecticut_bridgeport,0,-2.25,254,11,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_connecticut_bridgeport__r1.json
louisiana_new_orleans,delaware_wilmington,0,-4.6094,1435,28,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_delaware_wilmington__r2.json
louisiana_new_orleans,florida_miami,0,-1.5,30,3,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_florida_miami__r0.json
louisiana_new_orleans,georgia_savannah,0,1.5625,60,1,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_georgia_savannah__r2.json
louisiana_new_orleans,hawaii_hilo,0,-3.375,579,18,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_hawaii_hilo__r0.json
louisiana_new_orleans,idaho_idaho_falls,0,-3.625,827,17,0,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_idaho_idaho_falls__r0.json
louisiana_new_orleans,illinois_chicago,0,-2.75,168,8,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_illinois_chicago__r2.json
louisiana_new_orleans,indiana_fort_wayne,0,-1.375,239,4,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_indiana_fort_wayne__r1.json
louisiana_new_orleans,iowa_cedar_rapids,0,-0.25,1376,2,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_iowa_cedar_rapids__r2.json
louisiana_new_orleans,kansas_wichita,0,0.25,643,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_kansas_wichita__r2.json
louisiana_new_orleans,kentucky_louisville,0,-1.5,493,4,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_kentucky_louisville__r1.json
louisiana_new_orleans,maine_portland,0,-1.5,222,3,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_maine_portland__r1.json
louisiana_new_orleans,maryland_baltimore,0,-2.0,145,9,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_maryland_baltimore__r0.json
louisiana_new_orleans,massachusetts_worcester,0,0.0625,323,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_massachusetts_worcester__r1.json
louisiana_new_orleans,michigan_detroit,0,-1.5,121,3,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_michigan_detroit__r1.json
louisiana_new_orleans,minnesota_minneapolis,0,3.125,93,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_minnesota_minneapolis__r1.json
louisiana_new_orleans,mississippi_gulfport,0,-1.375,22,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_mississippi_gulfport__r1.json
louisiana_new_orleans,missouri_kansas_city,0,1.625,19,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_missouri_kansas_city__r1.json
louisiana_new_orleans,montana_billings,0,-2.125,239,8,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_montana_billings__r0.json
louisiana_new_orleans,nebraska_omaha,0,0.25,222,1,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_nebraska_omaha__r0.json
louisiana_new_orleans,nevada_las_vegas,0,-6.625,893,40,0,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_nevada_las_vegas__r1.json
louisiana_new_orleans,new_hampshire_manchester,0,-2.5,2749,7,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_new_hampshire_manchester__r0.json
louisiana_new_orleans,new_jersey_newark,0,-5.375,579,26,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_new_jersey_newark__r1.json
louisiana_new_orleans,new_mexico_albuquerque,0,-1.0,643,4,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_new_mexico_albuquerque__r0.json
louisiana_new_orleans,new_york_new_york_city,0,1.3438,54,1,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_new_york_new_york_city__r0.json
louisiana_new_orleans,north_carolina_charlotte,0,-1.75,182,12,0,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_north_carolina_charlotte__r0.json
louisiana_new_orleans,north_dakota_fargo,0,-1.5,4721,5,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_north_dakota_fargo__r0.json
louisiana_new_orleans,ohio_cleveland,0,1.3125,283,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_ohio_cleveland__r1.json
louisiana_new_orleans,oklahoma_tulsa,0,0.625,111,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_oklahoma_tulsa__r2.json
louisiana_new_orleans,oregon_portland,0,-3.1875,554,10,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_oregon_portland__r1.json
louisiana_new_orleans,pennsylvania_philadelphia,0,-1.0,283,4,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_pennsylvania_philadelphia__r0.json
louisiana_new_orleans,rhode_island_warwick,0,0.0,1226,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/louisiana_new_orleans/to_rhode_island_warwick__r2.json
